PAYROLL_BATCH_ID|TAX_YEAR|INV_PREFIX|INV_SUB|INVOICE_COUNTER|CLIENT_ID|SITE|PAYROLL_BATCH_ERROR_TYPE_ID|INVOICE_SUBTYPE_ID|CURRENT_PM_USER_ID|PAYROLL_RECEIVE_METH_TYPE_ID|ASSIGN_STAMP
2100499|2011|PC|  |04543226    |39832|CA||1|9031|1|
2100574|2011|PC|  |04543255    |39832|CA||1|9031|5|
2118611|2011|PC|  |04551401    |39832|CA||1|9031|5|
2121725|2011|PC|  |04552687    |39832|CA||1|9031|10|
2128418|2011|PC|  |04555048    |39832|CA||1|9031|10|
2128421|2011|PC|  |04555052    |39832|CA||1|9031|1|
2128424|2011|PC|  |04555053    |39832|CA||1|9031|1|
2129943|2011|PC|  |04555857    |39832|CA||1|9031|10|
2134038|2011|PC|  |04557934    |39832|CA||1|9031|10|
2134042|2011|PC|  |04557935    |39832|CA||1|9031|10|
2141124|2011|PC|  |04561048    |39832|CA||1|9031|5|
2143301|2011|PC|  |04561729    |39832|CA||1|9031|5|
2143353|2011|PC|  |04561749    |39832|CA||1|9031|5|
2143357|2011|PC|  |04561751    |39832|CA||1|9031|10|
2146949|2011|PC|  |04563582    |39832|CA||1|9031|10|
2150737|2011|PC|  |04565097    |39832|CA||1|9031|10|
2150742|2011|PC|  |04565099    |39832|CA||1|9031|10|
2150744|2011|PC|  |04565100    |39832|CA||1|9031|10|
2153335|2011|PC|  |04567174    |39832|CA||1|9031|10|
2158178|2011|PC|  |04569122    |39832|CA||1|9031|10|
2159877|2011|PC|  |04569589    |39832|CA|1|5|9031|10|
2169566|2011|PC|  |04574759    |39832|CA||1|9031|1|
2169671|2011|PC|  |04574806    |39832|CA||1|9031|5|
2175525|2011|PC|  |04577273    |39832|CA||1|9031|1|
2197911|2011|PC|  |04586658    |39832|CA||1|9802|1|
2197863|2011|PC|  |04586643    |39832|CA||1|9802|5|
2183249|2011|PC|  |04580296    |39832|CA||1|9031|10|
2183251|2011|PC|  |04580298    |39832|CA||1|9031|10|
2195930|2011|PC|  |04585881    |39832|CA|1|6|9031|10|
2196639|2011|PC|  |04586118    |39832|CA||1|9031|10|
2199644|2011|PC|  |04587421    |39832|CA||1|9802|10|
2199647|2011|PC|  |04587424    |39832|CA||1|9802|10|
2199648|2011|PC|  |04587426    |39832|CA||1|9802|10|
2205715|2011|PC|  |04589997    |39832|CA||1|9802|5|
2209803|2011|PC|  |04591438    |39832|CA||1|9802|10|
2209808|2011|PC|  |04591441    |39832|CA||1|9802|10|
2209820|2011|PC|  |04591448    |39832|CA||1|9802|10|
2214431|2011|PC|  |04593162    |39832|CA||1|9802|5|
2215958|2011|PC|  |04593849    |39832|CA||1|9802|1|
2216176|2010|PC|  |04281367    |39832|CA|1|11|9031|10|
2223543|2011|PC|  |04596882    |39832|CA||1|9802|1|
2231575|2011|PC|  |04599685    |39832|CA||1|9802|5|
2247017|2011|PC|  |04604843    |39832|CA||1|9802|5|
2247762|2011|PC|  |04605065    |39832|CA||1|9802|5|
2251399|2011|PC|  |04606315    |39832|CA||1|9802|5|
2253915|2012|PC|  |04632179    |39832|CA||1|9802|5|
2255898|2012|PC|  |04633136    |39832|CA||1|9802|10|
2255899|2012|PC|  |04633139    |39832|CA||1|9802|10|
2257266|2011|PC|  |04607194    |39832|CA|1|5|9802|9|
2258650|2012|PC|  |04634257    |39832|CA||1|9802|1|
2259521|2012|PC|  |04634533    |39832|CA||1|9802|5|
2260363|2012|PC|  |04634851    |39832|CA||1|9802|5|
2264384|2012|PC|  |04636613    |39832|CA||1|9802|10|
2264387|2012|PC|  |04636614    |39832|CA||1|9802|10|
2269126|2012|PC|  |04638314    |39832|CA||1|9802|5|
2273524|2012|PC|  |04639842    |39832|CA|1|11|9802|10|
2274385|2012|PC|  |04640286    |39832|CA||1|9802|10|
2281883|2012|PC|  |04643374    |39832|CA||1|9802|10|
2281885|2012|PC|  |04643375    |39832|CA||1|9802|10|
2285036|2012|PC|  |04644318    |39832|CA||1|9802|10|
2287890|2012|PC|  |04645333    |39832|CA||1|9802|5|
2293464|2012|PC|  |04647955    |39832|CA||1|9802|10|
2293467|2012|PC|  |04647986    |39832|CA||1|9802|10|
2293469|2012|PC|  |04647988    |39832|CA||1|9802|10|
2300380|2012|PC|  |04650394    |39832|CA||1|9802|5|
2301317|2012|PC|  |04650916    |39832|CA||1|9802|5|
2301832|2011|PC|  |04613294    |39832|CA|1|8|9802|10|
2304735|2011|PC|  |04613406    |39832|CA|1|8|9802|10|
2306071|2011|PC|  |04613448    |39832|CA|1|5|9802|9|
2306986|2011|PC|  |04613472    |39832|CA|2|14|9802|10|
2308303|2012|PC|  |04653840    |39832|CA||1|9802|10|
2308305|2012|PC|  |04653841    |39832|CA||1|9802|10|
2311338|2011|PC|  |04613551    |39832|CA|1|8|9802|10|
2314768|2012|PC|  |04657024    |39832|CA||1|9802|5|
2314868|2012|PC|  |04657042    |39832|CA||1|9802|5|
2319967|2012|PC|  |04659210    |39832|CA||1|9802|5|
2322672|2011|PC|  |04613806    |39832|CA|1|8|9802|10|
2322693|2011|PC|  |04613808    |39832|CA|1|8|9802|10|
2325680|2012|PC|  |04662369    |39832|CA||1|9802|10|
2325684|2012|PC|  |04662372    |39832|CA||1|9802|10|
2325689|2012|PC|  |04662373    |39832|CA||1|9802|10|
2332717|2012|PC|  |04664562    |39832|CA||1|9802|10|
2335052|2012|PC|  |04665252    |39832|CA||1|9802|5|
2339476|2012|PC|  |04667047    |39832|CA||1|9802|10|
2339477|2012|PC|  |04667048    |39832|CA||1|9802|10|
2346099|2011|PC|  |04614309    |39832|CA|1|8|9802|10|
2349203|2012|PC|  |04671179    |39832|CA||1|9802|5|
2350550|2012|PC|  |04671538    |39832|CA||1|9802|10|
2356497|2012|PC|  |04674635    |39832|CA||1|9802|10|
2356501|2012|PC|  |04674639    |39832|CA||1|9802|10|
2356503|2012|PC|  |04674642    |39832|CA||1|9802|10|
2361189|2012|PC|  |04676541    |39832|CA||1|9802|5|
2364509|2012|PC|  |04678328    |39832|CA||1|9802|5|
2366752|2012|PC|  |04679220    |39832|CA||1|9802|5|
2371085|2012|PC|  |04681282    |39832|CA||1|9802|10|
2371095|2012|PC|  |04681284    |39832|CA||1|9802|10|
2377933|2011|PC|  |04614756    |39832|CA|8|8|9802|10|
2378169|2011|PC|  |04614759    |39832|CA|8|8|9802|10|
2383602|2012|PC|  |04687813    |39832|CA||1|9802|5|
2383642|2012|PC|  |04687825    |39832|CA||1|9802|10|
2384023|2012|PC|  |04687961    |39832|CA||1|9802|5|
2387192|2012|PC|  |04689331    |39832|CA||1|9802|10|
2387194|2012|PC|  |04689332    |39832|CA||1|9802|10|
2387196|2012|PC|  |04689333    |39832|CA||1|9802|10|
2401379|2012|PC|  |04695478    |39832|CA||1|9802|5|
2402952|2012|PC|  |04696156    |39832|CA||1|9802|10|
2402955|2012|PC|  |04696157    |39832|CA||1|9802|10|
2419752|2012|PC|  |04703068    |39832|CA||1|9802|10|
2419761|2012|PC|  |04703070    |39832|CA||1|9802|10|
2419766|2012|PC|  |04703071    |39832|CA||1|9802|10|
2419797|2012|PC|  |04703090    |39832|CA||1|9802|5|
2432008|2012|PC|  |04707334    |39832|CA||1|9802|5|
2436215|2012|PC|  |04709128    |39832|CA||1|9802|1|
2436325|2012|PC|  |04709161    |39832|CA||1|9802|10|
2437109|2012|PC|  |04709422    |39832|CA||1|9802|1|
2439643|2012|PC|  |04710391    |39832|CA||1|9802|10|
2439874|2012|PC|  |04710438    |39832|CA||1|9802|1|
2441694|2011|PC|  |04615541    |39832|CA|1|14|9802|10|
2444665|2011|PC|  |04615575    |39832|CA|1|14|9802|10|
2444793|2012|PC|  |04712100    |39832|CA||1|9802|1|
2444876|2012|PC|  |04712114    |39832|CA||1|9802|5|
2454069|2012|PC|  |04715822    |39832|CA||1|9802|5|
2462216|2012|PC|  |04718776    |39832|CA||1|9802|5|
2468455|2012|PC|  |04721558    |39832|CA||1|9802|10|
2468463|2012|PC|  |04721561    |39832|CA||1|9802|10|
2468467|2012|PC|  |04721565    |39832|CA||1|9802|10|
2468470|2012|PC|  |04721568    |39832|CA||1|9802|10|
2468472|2012|PC|  |04721569    |39832|CA||1|9802|10|
2475364|2012|PC|  |04724182    |39832|CA||1|9802|5|
2482294|2012|PC|  |04726966    |39832|CA||1|9802|5|
2483941|2012|PC|  |04727664    |39832|CA||1|9802|10|
2483943|2012|PC|  |04727665    |39832|CA||1|9802|10|
2483944|2012|PC|  |04727666    |39832|CA||1|9802|10|
2491456|2012|PC|  |04731129    |39832|CA||1|9802|1|
2493019|2012|PC|  |04731519    |39832|CA||1|9802|5|
2495087|2012|PC|  |04732441    |39832|CA||2|9802|1|
2495235|2012|PC|  |04732478    |39832|CA||2|9802|1|
2497613|2012|PC|  |04733325    |39832|CA||1|9802|10|
2501037|2012|PC|  |04735396    |39832|CA||1|9802|10|
2501039|2012|PC|  |04735398    |39832|CA||1|9802|10|
2501041|2012|PC|  |04735400    |39832|CA||1|9802|10|
2501042|2012|PC|  |04735401    |39832|CA||1|9802|10|
2501043|2012|PC|  |04735402    |39832|CA||1|9802|10|
2509751|2012|PC|  |04738352    |39832|CA||1|9802|5|
2512002|2012|PC|  |04739131    |39832|CA|1|7|9802|10|
2513549|2012|PC|  |04739887    |39832|CA||1|9802|5|
2517839|2012|PC|  |04742274    |39832|CA||1|9802|10|
2517841|2012|PC|  |04742276    |39832|CA||1|9802|10|
2517842|2012|PC|  |04742281    |39832|CA||1|9802|10|
2517846|2012|PC|  |04742284    |39832|CA||1|9802|10|
2522102|2012|PC|  |04743882    |39832|CA||1|9802|5|
2522139|2012|PC|  |04743898    |39832|CA||1|9802|1|
2534584|2012|PC|  |04751327    |39832|CA||1|9802|5|
2534585|2012|PC|  |04751328    |39832|CA||1|9802|2|
2535665|2012|PC|  |04751653    |39832|CA||1|9802|10|
2535682|2012|PC|  |04751656    |39832|CA||1|9802|10|
2539453|2012|PC|  |04752984    |39832|CA||1|9802|5|
2549340|2012|PC|  |04759679    |39832|CA||1|9802|10|
2549355|2012|PC|  |04759681    |39832|CA||1|9802|10|
2549365|2012|PC|  |04759686    |39832|CA||1|9802|10|
2549369|2012|PC|  |04759691    |39832|CA||1|9802|10|
2546102|2012|PC|  |04757995    |39832|CA||1|9802|5|
2583372|2012|PC|  |04774930    |39832|CA||1|9802|10|
2583376|2012|PC|  |04774931    |39832|CA||1|9802|10|
2583379|2012|PC|  |04774933    |39832|CA||1|9802|10|
2583390|2012|PC|  |04774936    |39832|CA||1|9802|10|
2551529|2012|PC|  |04760471    |39832|CA||1|9802|10|
2560956|2012|PC|  |04764899    |39832|CA||1|9802|5|
2562426|2012|PC|  |04765559    |39832|CA||1|9802|10|
2562431|2012|PC|  |04765562    |39832|CA||1|9802|10|
2562435|2012|PC|  |04765566    |39832|CA||1|9802|10|
2562479|2012|PC|  |04765588    |39832|CA||1|9802|1|
2585410|2012|PC|  |04775684    |39832|CA||1|9802|10|
2585733|2012|PC|  |04775779    |39832|CA||1|9802|5|
2574724|2012|PC|  |04771461    |39832|CA||1|9802|5|
2588136|2012|PC|  |04776905    |39832|CA||1|9802|1|
2590568|2012|PC|  |04778282    |39832|CA||1|9802|5|
2590752|2012|PC|  |04778368    |39832|CA||1|9802|1|
2591042|2012|PC|  |04778506    |39832|CA||1|9802|1|
2592532|2012|PC|  |04779398    |39832|CA||1|9802|1|
2600707|2012|PC|  |04783412    |39832|CA||1|9802|5|
2605806|2012|PC|  |04786289    |39832|CA||1|9802|1|
2605810|2012|PC|  |04786293    |39832|CA||1|9802|1|
2605814|2012|PC|  |04786295    |39832|CA||1|9802|1|
2612399|2012|PC|  |04788913    |39832|CA||1|9802|1|
2616485|2012|PC|  |04790561    |39832|CA|1|5|9802|9|
2617657|2012|PC|  |04791070    |39832|CA||1|9802|5|
2618745|2011|PC|  |04616770    |39832|CA|1|14|9802|10|
2619061|2012|PC|  |04791689    |39832|CA||1|9802|1|
2619063|2012|PC|  |04791691    |39832|CA||1|9802|1|
2622038|2011|PC|  |04616779    |39832|CA|1|14|9802|10|
2631632|2012|PC|  |04796780    |39832|CA||1|9802|1|
2632144|2012|PC|  |04796990    |39832|CA||1|9802|1|
2632175|2012|PC|  |04797010    |39832|CA||1|9802|1|
2634073|2012|PC|  |04797970    |39832|CA||1|9802|5|
2639261|2012|PC|  |04799945    |39832|CA||1|9802|1|
2647618|2012|PC|  |04803258    |39832|CA||1|9802|5|
2647798|2012|PC|  |04803338    |39832|CA||1|9802|5|
2648147|2012|PC|  |04803506    |39832|CA||1|9802|1|
2648149|2012|PC|  |04803509    |39832|CA||1|9802|1|
2658954|2012|PC|  |04807507    |39832|CA||1|9802|1|
2658974|2012|PC|  |04807514    |39832|CA||1|9802|1|
2662104|2012|PC|  |04808882    |39832|CA|1|5|9802|9|
2672726|2012|PC|  |04813359    |39832|CA||1|9802|1|
2672730|2012|PC|  |04813362    |39832|CA||1|9802|1|
2672737|2012|PC|  |04813364    |39832|CA||1|9802|1|
2683501|2012|PC|  |04817352    |39832|CA||1|9802|1|
2673448|2012|PC|  |04813745    |39832|CA||1|9802|1|
2673451|2012|PC|  |04813748    |39832|CA||1|9802|1|
2677141|2012|PC|  |04815405    |39832|CA||1|9802|5|
2683292|2012|PC|  |04817299    |39832|CA||1|9802|1|
2684305|2012|PC|  |04817815    |39832|CA||1|9802|10|
2686183|2012|PC|  |04818573    |39832|CA||1|9802|1|
2686184|2012|PC|  |04818575    |39832|CA||1|9802|1|
2687227|2012|PC|  |04819075    |39832|CA||1|9802|1|
2697171|2012|PC|  |04822907    |39832|CA||1|9802|1|
2702080|2012|PC|  |04825368    |39832|CA||1|9802|5|
2758769|2012|PC|  |04850496    |39832|CA||1|9802|5|
2765789|2012|PC|  |04853618    |39832|CA|8|11|9802|10|
2771533|2012|PC|  |04856275    |39832|CA||1|9802|1|
2774029|2012|PC|  |04857439    |39832|CA||1|9802|5|
2774333|2012|PC|  |04857559    |39832|CA||1|9802|1|
2775465|2011|PC|  |04617593    |39832|CA|8|9|9802|10|
2790188|2012|PC|  |04864394    |39832|CA||1|9802|1|
2790430|2012|PC|  |04864490    |39832|CA||1|9802|1|
2794039|2012|PC|  |04865802    |39832|CA||1|9802|5|
2800365|2012|PC|  |04869176    |39832|CA||1|9802|5|
2800811|2012|PC|  |04869314    |39832|CA|6|5|9802|9|
2803573|2012|PC|  |04870934    |39832|CA||1|9802|1|
2803577|2012|PC|  |04870937    |39832|CA||1|9802|1|
2851392|2012|PC|  |04889934    |39832|CA||1|9802|5|
2821128|2012|PC|  |04878863    |39832|CA||1|9802|1|
2821137|2012|PC|  |04878867    |39832|CA||1|9802|1|
2827810|2012|PC|  |04881127    |39832|CA|1|5|9802|9|
2836422|2012|PC|  |04884468    |39832|CA||1|9802|1|
2836424|2012|PC|  |04884469    |39832|CA||1|9802|1|
2836695|2012|PC|  |04884588    |39832|CA||1|9802|5|
2852473|2012|PC|  |04890435    |39832|CA||1|9802|1|
2852507|2012|PC|  |04890448    |39832|CA||1|9802|1|
2869539|2012|PC|  |04897107    |39832|CA||1|9802|1|
2869865|2012|PC|  |04897257    |39832|CA||1|9802|1|
2869968|2012|PC|  |04897305    |39832|CA||1|9802|1|
2878166|2012|PC|  |04900100    |39832|CA||1|9802|5|
2880230|2012|PC|  |04900913    |39832|CA||1|9802|10|
2884854|2012|PC|  |04902726    |39832|CA|1|5|9802|9|
2886484|2012|PC|  |04903514    |39832|CA||1|9802|1|
2886649|2012|PC|  |04903575    |39832|CA||1|9802|1|
2894000|2012|PC|  |04906389    |39832|CA||1|9802|5|
2902039|2012|PC|  |04910428    |39832|CA|1|5|9802|9|
2903359|2012|PC|  |04911006    |39832|CA||1|9802|1|
2903476|2012|PC|  |04911061    |39832|CA||1|9802|1|
2903825|2012|PC|  |04911236    |39832|CA||1|9802|1|
2938215|2012|PC|  |04924725    |39832|CA||1|9802|5|
2914657|2012|PC|  |04914756    |39832|CA|1|11|9802|10|
3483115|2013|PC|  |05172209    |39832|CA||1|9576|10|
3483120|2013|PC|  |05172213    |39832|CA||1|9576|10|
2918848|2012|PC|  |04916838    |39832|CA||1|9802|10|
2922722|2012|PC|  |04918631    |39832|CA||1|9802|1|
2922744|2012|PC|  |04918651    |39832|CA||1|9802|1|
2931641|2012|PC|  |04921982    |39832|CA|1|5|9802|10|
2931663|2012|PC|  |04921990    |39832|CA||1|9802|10|
2931686|2012|PC|  |04921993    |39832|CA||1|9802|10|
2940749|2012|PC|  |04926294    |39832|CA||1|9802|1|
3483834|2013|PC|  |05172720    |39832|CA||1|9576|10|
3483836|2013|PC|  |05172722    |39832|CA||1|9576|10|
3483813|2013|PC|  |05172710    |39832|CA||1|9576|10|
2943676|2012|PC|  |04927832    |39832|CA||1|9802|1|
2943795|2012|PC|  |04927864    |39832|CA||1|9802|1|
2945752|2012|PC|  |04928431    |39832|CA||1|9802|5|
2959326|2012|PC|  |04934388    |39832|CA||1|9802|1|
2959329|2012|PC|  |04934389    |39832|CA||1|9802|1|
2975514|2012|PC|  |04941151    |39832|CA||1|9802|1|
2975522|2012|PC|  |04941152    |39832|CA||1|9802|1|
2975575|2012|PC|  |04941160    |39832|CA||1|9802|1|
2980319|2012|PC|  |04943321    |39832|CA||1|9802|1|
2988193|2012|PC|  |04946037    |39832|CA||1|9802|1|
2993300|2012|PC|  |04948429    |39832|CA||1|9802|1|
2993301|2012|PC|  |04948431    |39832|CA||1|9802|1|
2993302|2012|PC|  |04948432    |39832|CA||1|9802|1|
3005018|2012|PC|  |04953132    |39832|CA||1|9802|5|
3489243|2013|PC|  |05174816    |39832|CA||1|9576|10|
3010660|2012|PC|  |04956124    |39832|CA||1|9802|1|
3010920|2012|PC|  |04956223    |39832|CA||1|9802|1|
3029587|2012|PC|  |04965159    |39832|CA||1|9802|1|
3030220|2012|PC|  |04966089    |39832|CA||1|9802|1|
3030237|2012|PC|  |04966093    |39832|CA||1|9802|1|
3033378|2012|PC|  |04967311    |39832|CA|1|6|9802|9|
3494529|2013|PC|  |05176495    |39832|CA||1|9576|10|
3039107|2012|PC|  |04969470    |39832|CA||1|9802|1|
3047106|2012|PC|  |04972497    |39832|CA||1|9802|1|
3047459|2012|PC|  |04972715    |39832|CA||1|9802|1|
3047466|2012|PC|  |04972720    |39832|CA||1|9802|1|
3047479|2012|PC|  |04972725    |39832|CA||1|9802|1|
3048395|2012|PC|  |04973049    |39832|CA||1|9802|5|
3056154|2012|PC|  |04975922    |39832|CA||1|9802|5|
3062137|2012|PC|  |04977874    |39832|CA||1|9802|1|
3080602|2013|PC|  |04999489    |39832|CA||1|9802|1|
3080632|2013|PC|  |04999511    |39832|CA||1|9802|1|
3085928|2013|PC|  |05001661    |39832|CA||1|9802|5|
3087181|2013|PC|  |05001951    |39832|CA||1|9802|5|
3495487|2013|PC|  |05176887    |39832|CA||1|9576|10|
3093168|2013|PC|  |05004506    |39832|CA||1|9802|1|
3093739|2013|PC|  |05004753    |39832|CA||1|9802|1|
3102458|2013|PC|  |05007875    |39832|CA|6|5|9802|9|
3103335|2013|PC|  |05008271    |39832|CA||1|9802|5|
3206137|2013|PC|  |05053311    |39832|CA||1|9802|5|
3114124|2013|PC|  |05012915    |39832|CA||1|9802|1|
3114129|2013|PC|  |05012917    |39832|CA||1|9802|1|
3120206|2013|PC|  |05015272    |39832|CA||1|9802|5|
3126987|2013|PC|  |05018078    |39832|CA||1|9802|1|
3126989|2013|PC|  |05018080    |39832|CA||1|9802|1|
3127000|2013|PC|  |05018152    |39832|CA||1|9802|1|
3127001|2013|PC|  |05018154    |39832|CA||1|9802|1|
3128266|2013|PC|  |05018731    |39832|CA|1|6|9802|10|
3131297|2013|PC|  |05019705    |39832|CA||1|9802|5|
3131306|2013|PC|  |05019711    |39832|CA||1|9802|5|
3143684|2013|PC|  |05025026    |39832|CA||1|9802|5|
3143693|2013|PC|  |05025036    |39832|CA||1|9802|5|
3146499|2013|PC|  |05026721    |39832|CA||1|9802|1|
3156310|2013|PC|  |05030480    |39832|CA||1|9802|10|
3161456|2013|PC|  |05033106    |39832|CA||1|9802|1|
3161464|2013|PC|  |05033109    |39832|CA||1|9802|1|
3161629|2013|PC|  |05033162    |39832|CA||1|9802|1|
3161667|2013|PC|  |05033171    |39832|CA||1|9802|1|
3167182|2013|PC|  |05035634    |39832|CA||1|9802|5|
3173174|2012|PC|  |04984271    |39832|CA|8|11|9802|10|
3180558|2013|PC|  |05040931    |39832|CA||1|9802|1|
3180565|2013|PC|  |05040937    |39832|CA||1|9802|1|
3181592|2013|PC|  |05041325    |39832|CA||1|9802|5|
3190183|2013|PC|  |05044904    |39832|CA||1|9802|1|
3195821|2013|PC|  |05047698    |39832|CA||1|9802|1|
3195837|2013|PC|  |05047711    |39832|CA||1|9802|1|
3195865|2013|PC|  |05047729    |39832|CA||1|9802|1|
3195868|2013|PC|  |05047733    |39832|CA||1|9802|1|
3501010|2013|PC|  |05179858    |39832|CA||1|9576|10|
3501150|2013|PC|  |05179895    |39832|CA||1|9576|10|
3501301|2013|PC|  |05179939    |39832|CA||1|9576|10|
3501368|2013|PC|  |05179952    |39832|CA||1|9576|10|
3501877|2013|PC|  |05180075    |39832|CA||1|9031|10|
3215656|2013|PC|  |05057163    |39832|CA||1|9802|1|
3215657|2013|PC|  |05057164    |39832|CA||1|9802|1|
3215658|2013|PC|  |05057165    |39832|CA||1|9802|1|
3234411|2013|PC|  |05066101    |39832|CA||1|9802|1|
3234412|2013|PC|  |05066102    |39832|CA||1|9802|1|
3234418|2013|PC|  |05066106    |39832|CA||1|9802|1|
3234419|2013|PC|  |05066107    |39832|CA||1|9802|1|
3235694|2013|PC|  |05066821    |39832|CA|6|5|9802|9|
3252267|2013|PC|  |05073719    |39832|CA||1|9802|1|
3252314|2013|PC|  |05073740    |39832|CA||1|9802|1|
3252324|2013|PC|  |05073741    |39832|CA||1|9802|1|
3262775|2013|PC|  |05077220    |39832|CA||1|9802|1|
3374832|2013|PC|  |05124702    |39832|CA||1|1266|5|
3270990|2013|PC|  |05080638    |39832|CA||1|9802|1|
3273037|2013|PC|  |05081322    |39832|CA||1|9802|1|
3273041|2013|PC|  |05081323    |39832|CA||1|9802|1|
3277193|2013|PC|  |05082860    |39832|CA||1|9802|1|
3285782|2013|PC|  |05085954    |39832|CA||1|9802|1|
3285788|2013|PC|  |05085956    |39832|CA||1|9802|1|
3285791|2013|PC|  |05085958    |39832|CA||1|9802|1|
3285795|2013|PC|  |05085960    |39832|CA||1|9802|1|
3286189|2013|PC|  |05086133    |39832|CA||1|9802|5|
3286843|2013|PC|  |05086586    |39832|CA||1|9802|5|
3290577|2013|PC|  |05088217    |39832|CA||1|9802|1|
3290590|2013|PC|  |05088220    |39832|CA||1|9802|1|
3290592|2013|PC|  |05088221    |39832|CA||1|9802|1|
3295061|2013|PC|  |05089433    |39832|CA||1|9802|1|
3296562|2013|PC|  |05090092    |39832|CA|6|5|9802|9|
3297332|2013|PC|  |05090283    |39832|CA||1|9802|1|
3317931|2013|PC|  |05098546    |39832|CA||1|9802|5|
3322785|2013|PC|  |05101381    |39832|CA||1|9802|5|
3325757|2013|PC|  |05102172    |39832|CA||1|9802|1|
3325765|2013|PC|  |05102173    |39832|CA||1|9802|1|
3325768|2013|PC|  |05102174    |39832|CA||1|9802|1|
3337613|2013|PC|  |05106921    |39832|CA||1|9802|1|
3339008|2013|PC|  |05107641    |39832|CA||1|9802|1|
3339430|2013|PC|  |05107830    |39832|CA||1|9802|1|
3339617|2013|PC|  |05107910    |39832|CA||1|9802|5|
3339631|2013|PC|  |05107918    |39832|CA||1|9802|1|
3339934|2013|PC|  |05108199    |39832|CA||1|9802|1|
3347732|2013|PC|  |05111145    |39832|CA||2|9802|5|
3356521|2013|PC|  |05115247    |39832|CA||1|9802|1|
3356522|2013|PC|  |05115248    |39832|CA||1|9802|1|
3356523|2013|PC|  |05115249    |39832|CA||1|9802|1|
3361055|2013|PC|  |05117491    |39832|CA||1|9802|5|
3361077|2013|PC|  |05117502    |39832|CA||1|9802|5|
3373498|2013|PC|  |05123196    |39832|CA||1|1266|1|
3375894|2013|PC|  |05125214    |39832|CA||1|1266|1|
3375899|2013|PC|  |05125216    |39832|CA||1|1266|1|
3375906|2013|PC|  |05125221    |39832|CA||1|1266|1|
3375918|2013|PC|  |05125223    |39832|CA||1|1266|1|
3391058|2013|PC|  |05131778    |39832|CA||1|1266|1|
3391063|2013|PC|  |05131781    |39832|CA||1|1266|1|
3391069|2013|PC|  |05131786    |39832|CA||1|1266|1|
3396972|2013|PC|  |05134316    |39832|CA||1|1266|5|
3406319|2013|PC|  |05138424    |39832|CA||1|1266|1|
3406320|2013|PC|  |05138426    |39832|CA||1|1266|5|
3406324|2013|PC|  |05138428    |39832|CA||1|1266|1|
3406325|2013|PC|  |05138429    |39832|CA||1|1266|1|
3420491|2013|PC|  |05144503    |39832|CA||1|1266|5|
3421162|2013|PC|  |05144809    |39832|CA||1|1266|1|
3423134|2013|PC|  |05145576    |39832|CA||1|1266|1|
3469600|2013|PC|  |05166989    |39832|CA||1|1266|1|
3426603|2013|PC|  |05147179    |39832|CA||1|1266|5|
3428056|2013|PC|  |05147644    |39832|CA||1|1266|5|
3469301|2013|PC|  |05166859    |39832|CA||1|1266|1|
3469299|2013|PC|  |05166858    |39832|CA||1|1266|1|
3469260|2013|PC|  |05166835    |39832|CA||1|1266|1|
3469258|2013|PC|  |05166834    |39832|CA||1|1266|1|
3435696|2013|PC|  |05151737    |39832|CA||1|1266|5|
3436398|2013|PC|  |05152050    |39832|CA||1|1266|5|
3436409|2013|PC|  |05152051    |39832|CA||1|1266|5|
3439767|2013|PC|  |05154588    |39832|CA||1|1266|5|
3441321|2013|PC|  |05155176    |39832|CA||1|1266|1|
3454206|2013|PC|  |05160479    |39832|CA||1|1266|1|
3454216|2013|PC|  |05160483    |39832|CA||1|1266|1|
3454222|2013|PC|  |05160492    |39832|CA||1|1266|1|
3512218|2013|PC|  |05184229    |39832|CA||1|9576|10|
3512229|2013|PC|  |05184234    |39832|CA||1|9576|10|
3512234|2013|PC|  |05184240    |39832|CA||1|9576|10|
3519948|2013|PC|  |05187093    |39832|CA||1|9576|9|
3516043|2013|PC|  |05185643    |39832|CA||1|9576|10|
3525792|2013|PC|  |05190346    |39832|CA||1|9576|10|
3525802|2013|PC|  |05190353    |39832|CA||1|9576|10|
3526682|2013|PC|  |05190817    |39832|CA||1|9576|10|
3526684|2013|PC|  |05190818    |39832|CA||1|9576|10|
3537970|2013|PC|  |05195559    |39832|CA||1|9576|10|
3537966|2013|PC|  |05195557    |39832|CA||1|9576|10|
3537964|2013|PC|  |05195554    |39832|CA||1|9576|10|
3537962|2013|PC|  |05195552    |39832|CA||1|9576|10|
3537960|2013|PC|  |05195549    |39832|CA||1|9576|10|
3537951|2013|PC|  |05195545    |39832|CA||1|9576|10|
3537946|2013|PC|  |05195543    |39832|CA||1|9576|10|
3537943|2013|PC|  |05195538    |39832|CA||1|9576|10|
3537938|2013|PC|  |05195533    |39832|CA||1|9576|10|
3537928|2013|PC|  |05195529    |39832|CA||1|9576|10|
3537924|2013|PC|  |05195526    |39832|CA||1|9576|10|
3541766|2013|PC|  |05197429    |39832|CA||1|9576|10|
3549011|2013|PC|  |05200376    |39832|CA|8|11|9576|10|
3549911|2013|PC|  |05200888    |39832|CA||1|9576|10|
3549972|2013|PC|  |05200900    |39832|CA||1|9576|10|
3555284|2013|PC|  |05203021    |39832|CA|1|6|9576|9|
3570513|2013|PC|  |05210582    |39832|CA||1|9576|5|
3632433|2013|PC|  |05238260    |39832|CA||1|9576|5|
3644142|2013|PC|  |05242780    |39832|CA||1|9576|5|
